FID,Metro_Buff,CBG_id,Num_Metro,Bus_Buff,Num_Bus,Centroid_X,Centroid_Y,BlockGroup,BikeLength
1190,1,360610058001,1,1,15,186.908988630000010,39.777385408199997,0.067741413293200,1.629971252960000
1191,1,360610063002,0,1,2,186.586783716000010,39.196863958999998,0.018942869408500,1.629971252960000
1192,1,360610063004,0,1,0,186.530892929000000,39.090903628699998,0.008472448142920,1.629971252960000
1193,1,360610063003,0,1,3,186.549909719000000,39.133307730100000,0.009441002424380,1.629971252960000
1194,1,360610219001,0,1,9,188.566903942000010,44.931364647499997,0.066214304762000,0.280475558009000
1195,1,360610223013,0,1,2,188.685555370999990,45.239944568200002,0.031009145208600,0.280475558009000
1196,1,360610223021,0,1,1,188.642821602999990,45.097335924299998,0.023747121837900,0.280475558009000
1197,1,360610219001,0,1,9,188.566903942000010,44.931364647499997,0.066214304762000,0.329976913049000
1198,1,360610223013,0,1,2,188.685555370999990,45.239944568200002,0.031009145208600,0.329976913049000
1199,1,360610223021,0,1,1,188.642821602999990,45.097335924299998,0.023747121837900,0.329976913049000
1200,0,360610138005,0,1,0,188.893431521000000,41.939797386499997,0.007117036870880,2.652374211700000
1201,0,360610138006,0,1,0,188.941841264999990,42.027447502299999,0.007121008195330,2.652374211700000
1202,0,360610138007,0,1,0,188.869172357000000,41.895906439100003,0.007136056665170,2.652374211700000
1203,0,360610170004,0,1,1,189.516473088000000,43.064377771700002,0.014367406799100,2.652374211700000
1204,0,360610126006,0,1,0,188.695537155000010,41.582829914700000,0.007118761122060,2.652374211700000
1205,0,360610134008,0,1,0,188.719816774000010,41.626624998499999,0.007103685354350,2.652374211700000
1206,0,360610138008,0,1,0,188.843904543000010,41.850446990400002,0.007650528626930,2.652374211700000
1207,0,360610146023,0,1,0,189.066101448000010,42.251867397600002,0.007031552977870,2.652374211700000
1208,0,360610154003,0,1,0,189.162206794000010,42.425032268400003,0.007032835276500,2.652374211700000
1209,0,360610154005,0,1,0,189.114144272000000,42.338481075300002,0.007033571522670,2.652374211700000
1210,0,360610154006,0,1,0,189.090190525000000,42.295135148100002,0.007049736971980,2.652374211700000
1211,1,360610134007,0,1,0,188.744033226000000,41.670421951700000,0.007107073155520,2.652374211700000
1212,1,360610138004,0,1,1,188.858977116999990,42.016083689699997,0.013804777891700,2.652374211700000
1213,1,360610146026,0,1,0,189.017368940000010,42.163407732600000,0.007586612660990,2.652374211700000
1214,1,360610154001,0,1,1,189.079472356999990,42.414265263399997,0.013683613293300,2.652374211700000
1215,1,360610156011,0,1,1,189.235522550000010,42.556295846200001,0.007531907002860,2.652374211700000
1216,1,360610164001,0,1,0,189.417757482000010,42.886345493900002,0.014105915519500,2.652374211700000
1217,1,360610164002,0,1,0,189.357618976000000,42.777935393500002,0.021217739819000,2.652374211700000
1218,1,360610194002,0,1,0,189.764540442999990,43.647785152499999,0.013903097060700,2.652374211700000
1219,1,360610126001,0,1,3,188.600057402000000,41.594943199600003,0.021581887307900,2.652374211700000
1220,1,360610134003,0,1,1,188.817763509000000,41.803329856600001,0.007656383665390,2.652374211700000
1221,1,360610134005,0,1,0,188.768335839000000,41.714154315599998,0.007100368190680,2.652374211700000
1222,1,360610134009,0,1,0,188.792527522000000,41.757911019799998,0.007089122882760,2.652374211700000
1223,1,360610242003,0,1,18,189.925779261000000,43.976010593700003,0.079973484357300,2.652374211700000
1224,1,360610146012,0,1,1,188.991366903000000,42.116586638999998,0.007631821461320,2.652374211700000
1225,1,360610146014,0,1,0,188.966127438000000,42.071270721399998,0.007101430278270,2.652374211700000
1226,1,360610146025,0,1,0,189.042316691000000,42.208440707999998,0.007039005251130,2.652374211700000
1227,1,360610154002,0,1,0,189.186462922999990,42.468234845799998,0.007052542159900,2.652374211700000
1228,1,360610156012,0,1,0,189.210382469000000,42.511612199900000,0.007020059165770,2.652374211700000
1229,1,360610156021,0,1,4,189.226120173000000,42.678878438700004,0.041994566331700,2.652374211700000
1230,1,360610170003,0,1,1,189.466922286000000,42.974903484899997,0.014699860495200,2.652374211700000
1231,1,360610170005,0,1,0,189.553650397000010,43.130716800300000,0.007268877916890,2.652374211700000
1232,1,360610180001,0,1,0,189.652526891000010,43.373936841999999,0.026646775613800,2.652374211700000
1233,1,360610180002,0,1,0,189.602371693000010,43.219303021899997,0.021501435520600,2.652374211700000
1234,1,360610188001,0,1,0,189.786024214000010,43.550433029600001,0.014066484220900,2.652374211700000
1235,1,360610194001,0,1,0,189.881881937999990,43.720970866099996,0.026428857490200,2.652374211700000
1236,1,360610188002,0,1,0,189.735680997999990,43.459748380900002,0.015375809390700,2.652374211700000
1237,1,360610077004,0,1,3,186.166497483000000,39.340673650299998,0.012024530345900,0.777934186439000
1238,1,360610067004,0,1,5,186.115385583000010,38.899650761499998,0.024870981286100,0.777934186439000
1239,1,360610069001,0,1,2,185.880632069000000,38.895015750299997,0.086566420455100,0.777934186439000
1240,1,360610075003,0,1,0,186.063346585000010,39.188469638699999,0.011706738114000,0.777934186439000
1241,1,360610037002,1,1,3,186.154293093000010,38.721438267600000,0.024536330262600,0.777934186439000
1242,1,360610037003,1,1,5,186.102206738000010,38.530018686299996,0.054899122074900,0.777934186439000
1243,1,360610079004,0,1,7,186.099178122000010,39.464319324500003,0.012744243161600,0.777934186439000
1244,1,360610043003,1,1,1,186.584248626000000,38.419124432499999,0.026840024976400,0.921776724818000
1245,1,360610055022,2,1,3,186.703009501000000,38.598599369399999,0.027522360832800,0.921776724818000
1246,1,360610057001,2,1,3,186.861766956999990,38.914840175700000,0.010497754151700,0.921776724818000
1247,1,360610057002,0,1,5,186.793198002000000,38.801512501200001,0.031275021877200,0.921776724818000
1248,1,360610061003,1,1,4,186.883804615000000,39.111613225900001,0.021119170323000,0.921776724818000
1249,1,360610056003,0,1,1,187.004888470000000,39.552864246399999,0.009434186103970,0.847324568017000
1250,1,360610059001,0,1,1,186.667986638000000,39.043568972499997,0.009057027209060,0.847324568017000
1251,1,360610052002,0,1,1,186.863714192000000,39.390901436500002,0.033288898864400,0.847324568017000
1252,1,360610056002,1,1,7,187.033768503999990,39.662411472400002,0.023960534786800,0.847324568017000
1253,1,360610058001,1,1,15,186.908988630000010,39.777385408199997,0.067741413293200,0.847324568017000
1254,1,360610059002,0,1,1,186.625940705999990,38.973348101100001,0.006360644948320,0.847324568017000
1255,1,360610061001,0,1,1,186.745394250999990,39.172014707899997,0.021857100394100,0.847324568017000
1256,1,360610016001,0,1,2,186.666604303000010,37.905298630600001,0.033187169026800,0.480234619916000
1257,1,360610018005,2,1,2,186.767447656000000,38.166480125900001,0.024096875527900,0.480234619916000
1258,1,360610036013,0,1,4,186.832826004000000,38.358739093899999,0.021854561569600,0.480234619916000
1259,1,360610101001,3,1,12,186.854854410000000,40.231857063600003,0.067775056526100,0.159799639658000
1260,1,360610109001,1,1,7,186.951418506000010,40.405638643099998,0.067893699342100,0.159799639658000
1261,1,360610076001,0,1,14,187.113081357999990,40.146527456199998,0.039011087847700,0.159799639658000
1262,1,360610052001,1,1,0,186.962301085000010,39.376691029600003,0.031694906886800,0.043955549668500
1263,1,360610052002,0,1,1,186.863714192000000,39.390901436500002,0.033288898864400,0.043955549668500
1264,1,360610125001,2,1,7,187.286271011000000,40.918632366200001,0.046454207605200,0.026103870381100
1265,1,360610216004,0,1,2,188.751832831000000,43.831297753400001,0.016916499925300,0.438522016856000
1266,1,360610216005,0,1,2,188.703848413000000,43.745592744600003,0.016581268760200,0.438522016856000
1267,1,360610218003,0,1,1,188.800796171000000,43.919744143300001,0.017558799637800,0.438522016856000
1268,1,360610218004,1,1,4,188.850659965999990,44.009821260599999,0.017540690195800,0.438522016856000
1269,1,360610220004,0,1,2,188.880016608000010,44.103107022499998,0.012334272882100,0.438522016856000
1270,1,360610216001,0,1,2,188.895119733999990,43.685598757199998,0.018339502709400,0.430128282069000
1271,1,360610218002,0,1,1,188.949954678000010,43.837187418299997,0.017550125284200,0.430128282069000
1272,1,360610216002,0,1,0,188.847586232999990,43.692091657299997,0.006515786259540,0.430128282069000
1273,1,360610216003,0,1,1,188.862592000000010,43.763243003500001,0.008497756954410,0.430128282069000
1274,1,360610218001,0,1,2,188.999849761000010,43.927251885499999,0.017564484498200,0.430128282069000
1275,1,360610220002,0,1,2,189.048762415999990,44.015722988999997,0.016895126991400,0.430128282069000
1276,1,360610245006,0,1,2,189.452140251000000,46.107987482699997,0.010399685352000,2.624927659930000
1277,1,360610239002,0,1,7,189.473919703000010,45.938866201300002,0.014015484590500,2.624927659930000
1278,1,360610245001,0,1,3,189.511798752000000,46.329103736800000,0.010784448214900,2.624927659930000
1279,1,360610245004,0,1,4,189.488318518000000,46.224380706500000,0.015684863463400,2.624927659930000
1280,1,360610245005,0,1,3,189.427343858000000,46.170804110200002,0.015548575633300,2.624927659930000
1281,1,360610251001,1,1,11,189.530474446999990,46.482949852799997,0.046355987596500,2.624927659930000
1282,1,360610257001,0,1,6,188.887684955000000,44.374827419299997,0.021827547277800,2.624927659930000
1283,1,360610257002,0,1,3,188.798539135999990,44.267404805300004,0.016876376587100,2.624927659930000
1284,1,360610209011,1,1,8,188.814442614000000,44.499932295500003,0.023299894354400,2.624927659930000
1285,1,360610213034,0,1,0,188.909635122000000,44.558050646300003,0.010149648574600,2.624927659930000
1286,1,360610217031,1,1,10,189.041844164999990,44.939653758600002,0.124601989250000,2.624927659930000
1287,1,360610220004,0,1,2,188.880016608000010,44.103107022499998,0.012334272882100,2.624927659930000
1288,1,360610227002,0,1,3,189.224504392999990,45.284653948200003,0.020882463964200,2.624927659930000
1289,1,360610231003,1,1,2,189.327163409000010,45.489272055599997,0.021436384844900,2.624927659930000
1290,1,360610235011,1,1,5,189.458299297999990,45.700505510100001,0.015246014584300,2.624927659930000
1291,1,360610235014,0,1,6,189.410867403999990,45.782524171200002,0.017134924138300,2.624927659930000
1292,1,360610243013,1,1,4,189.584917526999990,46.281087249999999,0.008792005602110,2.682068325170000
1293,1,360610251002,1,1,5,189.649782216000010,46.492735191000001,0.014675823634100,2.682068325170000
1294,1,360610220003,0,1,1,188.935471282000010,44.107947305800003,0.005788184154850,2.682068325170000
1295,1,360610221021,0,1,3,189.268505002000010,45.069869878100000,0.018543298460000,2.682068325170000
1296,1,360610231001,0,1,3,189.415764451999990,45.444627973300001,0.028262844517200,2.682068325170000
1297,1,360610239001,0,1,4,189.536407346999990,45.920178493900004,0.012278308785900,2.682068325170000
1298,1,360610243012,0,1,2,189.610131373999990,46.110496526699997,0.019846193324100,2.682068325170000
1299,1,360610251001,1,1,11,189.530474446999990,46.482949852799997,0.046355987596500,2.682068325170000
1300,1,360610257001,0,1,6,188.887684955000000,44.374827419299997,0.021827547277800,2.682068325170000
1301,1,360610257002,0,1,3,188.798539135999990,44.267404805300004,0.016876376587100,2.682068325170000
1302,1,360610215001,0,1,2,188.998592175999990,44.528865835399998,0.010886246908700,2.682068325170000
1303,1,360610215002,0,1,4,189.101538492000000,44.706594973999998,0.016111514033100,2.682068325170000
1304,1,360610218004,1,1,4,188.850659965999990,44.009821260599999,0.017540690195800,2.682068325170000
1305,1,360610220004,0,1,2,188.880016608000010,44.103107022499998,0.012334272882100,2.682068325170000
1306,1,360610220005,0,1,1,188.953566319999990,44.184173031900002,0.015679398621000,2.682068325170000
1307,1,360610221022,0,1,7,189.197605073999990,44.911844154900002,0.019668735407400,2.682068325170000
1308,1,360610231003,1,1,2,189.327163409000010,45.489272055599997,0.021436384844900,2.682068325170000
1309,1,360610235011,1,1,5,189.458299297999990,45.700505510100001,0.015246014584300,2.682068325170000
1310,1,360610227003,0,1,1,189.313385627000000,45.253954520900002,0.016561873604900,2.682068325170000
1311,1,360610299002,0,1,9,190.791025237000010,48.200148423800002,0.206960513875000,0.203912184073000
1312,1,360610311001,1,1,14,190.081172661000010,46.945656677099997,0.315091658738000,0.203912184073000
1313,1,360610299001,0,1,3,190.469890459000000,47.929637029100000,0.028999637496900,0.177554762196000
1314,1,360610311001,1,1,14,190.081172661000010,46.945656677099997,0.315091658738000,0.177554762196000
1315,1,360610281002,1,1,2,189.859663936999990,47.659577306400003,0.028931804063900,0.995786062987000
1316,1,360610287001,0,1,9,189.946146206000010,48.096095978900003,0.193602063595000,0.995786062987000
1317,1,360610273003,0,1,2,189.619660839000010,47.341529758999997,0.023138177707200,0.505653935968000
1318,1,360610273001,0,1,3,189.736922873000000,47.594905680700002,0.023683712035400,0.505653935968000
1319,1,360610253006,0,1,2,189.532053846000000,46.662476460800001,0.013636116103400,0.406481505537000
1320,1,360610251001,1,1,11,189.530474446999990,46.482949852799997,0.046355987596500,0.406481505537000
1321,1,360610253005,0,1,3,189.559230700000000,46.758860909600003,0.010272720585200,0.406481505537000
1322,1,360610255004,0,1,1,189.438564616000010,46.701487458099997,0.008323393128490,0.406481505537000
1323,1,360610263004,0,1,10,189.606041650000010,46.876437474100001,0.017702195701200,0.406481505537000
1324,1,360610263005,1,1,3,189.663198123999990,46.976404199800001,0.010237897329200,0.406481505537000
1325,1,360610255003,0,1,1,189.470444810999990,46.813318669700003,0.009251390927010,0.408674124776000
1326,1,360610255002,0,1,2,189.496217623000010,46.941298157900000,0.020790097128600,0.408674124776000
1327,1,360610255004,0,1,1,189.438564616000010,46.701487458099997,0.008323393128490,0.408674124776000
1328,1,360610245003,0,1,1,189.382743734999990,46.289566847800003,0.008385735343410,0.250750911462000
1329,1,360610245002,0,1,1,189.423298667000010,46.389100174100001,0.012407718593200,0.250750911462000
1330,1,360610245005,0,1,3,189.427343858000000,46.170804110200002,0.015548575633300,0.250750911462000
1331,1,360610247004,0,1,1,189.281974659000010,46.313696085499998,0.006226893717130,0.247114876653000
1332,1,360610247003,0,1,0,189.257953809000010,46.271684830799998,0.007340268703320,0.247114876653000
1333,1,360610247005,0,1,2,189.301682844000000,46.415329410200002,0.025210946153100,0.247114876653000
1334,1,360610265004,0,1,4,189.685664643000000,47.143215976999997,0.013430337299400,0.707565513323000
1335,1,360610273001,0,1,3,189.736922873000000,47.594905680700002,0.023683712035400,0.707565513323000
1336,1,360610273002,0,1,2,189.717173597999990,47.389550910799997,0.011001870319600,0.707565513323000
1337,1,360610273004,1,1,1,189.711900810999990,47.253663594700001,0.010745010347300,0.707565513323000
1338,1,360610281001,0,1,1,189.774066393000000,47.566746402800000,0.007188202249100,0.707565513323000
1339,1,360610281002,1,1,2,189.859663936999990,47.659577306400003,0.028931804063900,0.707565513323000
1340,1,360610295003,0,1,1,190.365093843000010,48.352957569399997,0.012161056235700,0.458607066918000
